,n_blocks,theta,test_score,test_mse
0,1,0.0,0.8316409324576938,0.9954483070449692
1,1,0.1,0.8304803219742101,0.9950510690936406
2,1,0.2,0.8254161242435977,0.9937831183745206
3,1,0.3,0.8087296455954909,0.9905491158936557
4,1,0.4,0.7978278254967163,0.9873903195919661
5,1,0.5,0.7826239769556792,0.9833477885249621
6,1,0.6,0.7703659701367752,0.9788249763384347
7,1,0.7,0.7621343242046041,0.9730184826329412
8,1,0.8,0.7489968247800295,0.9585606464929984
9,1,0.9,0.7457629466767941,0.9264107479595193
10,1,1.0,0.8540042316897378,1.3241139442924578e-30
11,2,0.0,0.8505140600967527,0.9916406042221046
12,2,0.1,0.8508573683449231,0.9907440917492439
13,2,0.2,0.8483865029231611,0.9880226833633585
14,2,0.3,0.8426508655413603,0.984067141029938
15,2,0.4,0.8301060853155046,0.9792636555149825
16,2,0.5,0.8231352415850239,0.9711768266770641
17,2,0.6,0.8140484845833379,0.9624352871128649
18,2,0.7,0.8084078086130577,0.9548653173669741
19,2,0.8,0.7993794326091097,0.9223700288438549
20,2,0.9,0.7798609907606988,0.8780984747486303
22,3,0.0,0.8573895792489412,0.9871961470756092
23,3,0.1,0.8571481036686416,0.986195034900598
24,3,0.2,0.8533148558311129,0.98380904856804
25,3,0.3,0.8472726542162661,0.9801210593984516
26,3,0.4,0.8412987730858418,0.9725751539858405
27,3,0.5,0.8353177943368663,0.9620261221812784
28,3,0.6,0.8257462541216255,0.9520440520849411
29,3,0.7,0.819082913921549,0.9368638511381614
30,3,0.8,0.8092344988857056,0.9016458793934836
31,3,0.9,0.8031366953803946,0.8418923045057056
33,4,0.0,0.8580470888100293,0.9849673900304416
34,4,0.1,0.8596322666356614,0.9831601347524532
35,4,0.2,0.8558301904951456,0.9778557051265396
36,4,0.3,0.8488537504704949,0.9741318636772127
37,4,0.4,0.8433104321072484,0.964146753724734
38,4,0.5,0.8389771917728157,0.9517867792276999
39,4,0.6,0.8307819753462933,0.9427492687800797
40,4,0.7,0.8263509204493553,0.9186125476044545
41,4,0.8,0.819944455511041,0.8726937589719788
42,4,0.9,0.8354346071051724,0.8087981959977029
44,5,0.0,0.8587709450617669,0.9837535346505345
45,5,0.1,0.8600538849225906,0.9819936940656244
46,5,0.2,0.8572607220370331,0.9752002579843912
47,5,0.3,0.8490907016274836,0.9696445987960105
48,5,0.4,0.8437221680269272,0.9591997513280549
49,5,0.5,0.8410875672796414,0.945847769019794
50,5,0.6,0.8359424933668118,0.9328514582275975
51,5,0.7,0.8336824296841433,0.9053582663210225
52,5,0.8,0.8309154070491643,0.8547444358484522
53,5,0.9,0.8521476011586585,0.7813760641945593
55,6,0.0,0.8584587344668988,0.9823707511784945
56,6,0.1,0.860374838316743,0.9804193711399619
57,6,0.2,0.856928936400599,0.9718443405950236
58,6,0.3,0.850242838689754,0.9644124758421594
59,6,0.4,0.844509926821684,0.9530895347751531
60,6,0.5,0.8443898476679701,0.9392628072271271
61,6,0.6,0.8387520869043558,0.922446584450196
62,6,0.7,0.8340639882080666,0.8939831638728226
63,6,0.8,0.8416224026312511,0.8392466915304716
64,6,0.9,0.8543141624434955,0.7564166184855808
66,7,0.0,0.8591143499193502,0.9807886616099262
67,7,0.1,0.861468982934462,0.9783109428016946
68,7,0.2,0.8570113780784131,0.9674149797421435
69,7,0.3,0.852336524039017,0.958701844810052
70,7,0.4,0.8452786704863631,0.9472572869895786
71,7,0.5,0.8450314131500276,0.9327679478571491
72,7,0.6,0.8396924004243255,0.9114128106952305
73,7,0.7,0.8360866889096794,0.8818352476403398
74,7,0.8,0.8441519374686337,0.8238139313733309
75,7,0.9,0.8514102731826486,0.7279371114991712
76,8,0.0,0.8596586198500554,0.9785457840395568
77,8,0.1,0.8623289265901599,0.9760946128013196
78,8,0.2,0.8565712947003997,0.9635535002010005
79,8,0.3,0.852839511427723,0.9539877155831819
80,8,0.4,0.8470713970640668,0.9401744755985926
81,8,0.5,0.8462052125813267,0.9256175122779237
82,8,0.6,0.8404124741002151,0.9009071097853529
83,8,0.7,0.8372967006517427,0.870325887715074
84,8,0.8,0.8469378856760594,0.8096252466304269
85,8,0.9,0.8502567577751412,0.7015824006666246
86,9,0.0,0.8593784539628081,0.9765726523738402
87,9,0.1,0.8618159186192769,0.9738170894743023
88,9,0.2,0.8567713537548426,0.9595705541177627
89,9,0.3,0.8546784878226444,0.948225843433629
90,9,0.4,0.8486913712026436,0.9336233837913779
91,9,0.5,0.8470173606691994,0.9177633706041026
92,9,0.6,0.839150286223368,0.8909060273092905
93,9,0.7,0.8380643802025227,0.8573404434549082
94,9,0.8,0.84944453536542,0.7954240354653738
95,9,0.9,0.8478087121663436,0.6764385442114118
96,10,0.0,0.8590405304553488,0.9745929195869539
97,10,0.1,0.8613135003093758,0.9708409701588825
98,10,0.2,0.8563778770142146,0.9547715001883154
99,10,0.3,0.8554407988518119,0.9425515457260619
100,10,0.4,0.8497050669761327,0.9267453334772052
101,10,0.5,0.8480391815058725,0.9097987674979592
102,10,0.6,0.8418447298027938,0.8817586419354352
103,10,0.7,0.838841683320155,0.844067514461145
104,10,0.8,0.8505979509157613,0.7826964859800652
105,10,0.9,0.8460813558790031,0.6559323673268658
106,11,0.0,0.8588991690236543,0.9724216829335193
107,11,0.1,0.8610490436768194,0.9682988104951195
108,11,0.2,0.8571711390196195,0.9500558984488955
109,11,0.3,0.8557717636608249,0.9377236802158082
110,11,0.4,0.8512799597777639,0.9197233996302083
111,11,0.5,0.8481399676892991,0.9017014213520156
112,11,0.6,0.8440412110933444,0.8718148561828688
113,11,0.7,0.8409315042928992,0.8313901568979567
114,11,0.8,0.8523091737026527,0.7701209501790219
115,11,0.9,0.8454626305273013,0.6359425954705537
116,12,0.0,0.8590174654868866,0.9702109154526204
117,12,0.1,0.8611245562736715,0.9651895847620774
118,12,0.2,0.8581829597242833,0.9456104066180671
119,12,0.3,0.8564650525532641,0.9316042432412518
120,12,0.4,0.85206179013942,0.9115939427285393
121,12,0.5,0.8500478815995653,0.894551998490721
122,12,0.6,0.8468926999727406,0.8628117660761231
123,12,0.7,0.8461447865668179,0.8180117445456758
124,12,0.8,0.8506978894749954,0.7571257459707847
125,12,0.9,0.8435744657693728,0.6157527285649593
126,13,0.0,0.8593642044269846,0.9678262101840452
127,13,0.1,0.8614553201068983,0.9623059254299078
128,13,0.2,0.8575013450568927,0.9408395640652389
129,13,0.3,0.8562738068159252,0.9262116507153091
130,13,0.4,0.8529646403625045,0.9047508530437175
131,13,0.5,0.8500407924431524,0.8850995786115939
132,13,0.6,0.8477879194625572,0.8539401479747781
133,13,0.7,0.8480937975572176,0.8062592599841617
134,13,0.8,0.8539407853970119,0.7440953415310367
135,13,0.9,0.8424895246310633,0.5961997573556419
136,14,0.0,0.8593216024965791,0.9654049390698155
137,14,0.1,0.8605179718612462,0.9590827747462405
138,14,0.2,0.8574228474407334,0.9367510690898081
139,14,0.3,0.8559513119022345,0.9206092747080299
140,14,0.4,0.8540908198153494,0.8973014885039424
141,14,0.5,0.8503368805489062,0.8767503979962654
142,14,0.6,0.8505071373623944,0.845435194469292
143,14,0.7,0.8502083392568301,0.7940670535713089
144,14,0.8,0.8553430067772729,0.7324763353939239
145,14,0.9,0.8401691918649355,0.5777402943142527
146,15,0.0,0.8593757658235217,0.9629280685365368
147,15,0.1,0.8612707643951129,0.9554394744780184
148,15,0.2,0.8572526787745199,0.9318993507955011
149,15,0.3,0.857342557966776,0.9149936936415759
150,15,0.4,0.8530247328277262,0.8898242283245162
151,15,0.5,0.8521040006959263,0.8673495735251141
152,15,0.6,0.8523355988452227,0.8374084710053754
153,15,0.7,0.8528637427609227,0.7824096087798861
154,15,0.8,0.8557757402166434,0.7191463920394563
155,15,0.9,0.8370425596455897,0.5595978105407523
156,16,0.0,0.8593092879697276,0.9607682527314123
157,16,0.1,0.8612031321646105,0.9516941897919072
158,16,0.2,0.8575455435107359,0.9277022566564759
159,16,0.3,0.8567774888051551,0.9093405387943423
160,16,0.4,0.854604635920446,0.8819717908422194
161,16,0.5,0.8527633155131983,0.8586654576526528
162,16,0.6,0.8535600223140947,0.8290890765781552
163,16,0.7,0.8553832647730883,0.771834603534286
164,16,0.8,0.85258599927597,0.7065811927247048
165,16,0.9,0.836841131867762,0.5426677434936298
