time,Fz,Cz,Pz,Oz,P3,P4,PO7,PO8
-0.19921875,0.10865219479683219,0.12583667796661757,0.0828282153975124,0.03927663527747427,0.05403534686365674,0.05484363896357536,0.00793332333159924,0.014040103302193074
-0.1953125,0.06373979033469368,0.0738208996153844,0.048590393930680875,0.02304126844876464,0.03169932938362763,0.03217350297290977,0.0046540096221292515,0.008236494153379681
-0.19140625,0.033807424415499554,0.03915442192692353,0.02577222346644703,0.012221031298054186,0.01681324413027596,0.017064746060668767,0.0024684749799774863,0.004368616135508319
-0.1875,0.023112988856155425,0.02676855181960036,0.017619596448525954,0.008355105052260114,0.011494645235643475,0.011666588584091642,0.0016876126052167706,0.002986674685345747
-0.18359375,0.0319834576600897,0.037041978373508755,0.024381769492265448,0.01156168671911928,0.015906142181165706,0.016144076298019172,0.002335296622746341,0.004132922004629336
-0.1796875,0.05674845482417368,0.06572381749947453,0.043260730109295764,0.020513974519076328,0.02822237021860019,0.028644537408695214,0.0041435321840310735,0.007333070151105403
-0.17578125,0.09047788296356885,0.10478790812840089,0.06897349891232807,0.03270681148137555,0.04499682759728785,0.045669914072732354,0.0066063123860260475,0.011691607681996175
-0.171875,0.12442298213954928,0.14410177584522899,0.09485066954084687,0.04497760741628554,0.06187853784922481,0.06280414766024478,0.009084838659134675,0.016078013587161877
-0.16796875,0.14991844921041775,0.1736296297849549,0.11428649315803341,0.05419395421313311,0.07455804507117136,0.07567332716007513,0.010946410888834635,0.019372553339280785
-0.1640625,0.16036719330259075,0.18573095417195873,0.12225181933445128,0.05797106794602769,0.0797544572606057,0.08094747272480163,0.01170933394689655,0.0207227479620542
-0.16015625,0.152844805256791,0.17701881915854756,0.11651732734208053,0.05525180313270539,0.07601340001883727,0.07715044603173737,0.011160080859440313,0.01975070063053863
-0.15625,0.1288863984427735,0.14927113056728558,0.09825324553958126,0.0465910865443675,0.0640983017774488,0.06505712235593819,0.009410738854853662,0.016654778889346744
-0.15234375,0.09418523205795282,0.10908161129918881,0.07179969685466858,0.03404698034614739,0.04684057941517494,0.04754124560690798,0.006877006963890153,0.012170673358014028
-0.1484375,0.05722006335417973,0.06627001880588068,0.04362025052273566,0.020684456814024088,0.02845691327024724,0.028882586988743242,0.004177966861362847,0.0073940116251947074
-0.14453125,0.027151910941825008,0.03144626958828667,0.020698564640042605,0.009815132706592067,0.013503298035288935,0.013705287571497138,0.0019825177055565746,0.0035085865324191445
-0.140625,0.011574157632310289,0.013404731546984294,0.008823262120927211,0.004183937196700072,0.005756106702392572,0.005842209827022771,0.0008450959376737899,0.001495619739166898
-0.13671875,0.01475895050617737,0.01709323349530223,0.01125110760114012,0.00533520649881325,0.00733998062329988,0.00744977635136479,0.0010776360914732663,0.0019071606516263273
-0.1328125,0.03688139216251329,0.04271457143545376,0.028115586303556483,0.01333223931254679,0.018342003471616408,0.018616374219959653,0.002692923217750831,0.004765836170150806
-0.12890625,0.07437290605594171,0.08613576341076623,0.05669627967108681,0.026885029313916675,0.03698743356039813,0.03754071187245245,0.005430394800498561,0.009610512385904713
-0.125,0.12118070458200236,0.14034671380613872,0.09237901110736857,0.04380556362093557,0.060266081902682345,0.061167575893250614,0.008848102694969384,0.015659045615734613
-0.12109375,0.17043605282651697,0.1973922962861252,0.12992755671348277,0.06161085508438191,0.08476194324202879,0.08602986412142855,0.01244451919291123,0.02202385118721395
-0.1171875,0.21596142119051365,0.2501179778846563,0.1646326523996322,0.07806779933616781,0.10740280487198106,0.10900939173552615,0.015768588212949908,0.02790666719931778
-0.11328125,0.2531920699766488,0.29323706485229195,0.19301450038256007,0.09152629587561023,0.1259185040680677,0.12780206759543944,0.018487014585844008,0.03271763659995486
-0.109375,0.27937423396906524,0.32356018664359,0.21297378793860844,0.10099087432990927,0.13893952655053,0.14101786405262828,0.02039872448733604,0.03610091070527233
-0.10546875,0.2932001166300324,0.339572807206423,0.22351360939865117,0.10598878930068167,0.1458154770261899,0.14799665848386212,0.02140823163188088,0.03788749936006752
-0.1015625,0.2942244634596136,0.3407591293580481,0.2242944816543968,0.10635907443656833,0.14632489353516576,0.14851370622182003,0.02148302336024699,0.03801986281359859
-0.09765625,0.2824110936217039,0.3270773731856025,0.215288878280262,0.10208866996208599,0.14044982776795223,0.1425507605290477,0.020620463558884694,0.03649333635280527
-0.09375,0.2580058264811669,0.2988121536873223,0.19668414097395726,0.09326641503548672,0.12831250728595478,0.1302318679563541,0.01883849343187194,0.033339670579835
-0.08984375,0.22171001035076188,0.2567757633187284,0.16901495314414205,0.08014585972659916,0.11026171620187597,0.11191107773811382,0.016188327123245472,0.028649504102418177
-0.0859375,0.1749576199472358,0.20262899624867714,0.13337445636807388,0.06324535206658766,0.08701062625959821,0.08831218423210885,0.012774664881476383,0.02260813047882948
-0.08203125,0.12005163796402485,0.13903905937695527,0.09151828805897821,0.043397413662660256,0.05970456129489321,0.060597656670324795,0.008765661974052819,0.015513146323087312
-0.078125,0.06000786356707977,0.06949873920802929,0.04574545897639837,0.0216922177997958,0.02984335267797178,0.030289768915281456,0.004381520479768142,0.0077542532395113994
-0.07421875,-0.0018768002707503229,-0.0021736357158630426,-0.0014307305340466314,-0.0006784436901163815,-0.0009333778194786646,-0.0009473398732140481,-0.00013703600754144674,-0.00024252128083546154
-0.0703125,-0.0625620018013251,-0.07245683519840895,-0.0476925379189197,-0.022615511241497188,-0.031113586373976432,-0.031579002524040334,-0.004568012634820207,-0.008084300340271966
-0.06640625,-0.1196807630776675,-0.13860953629318828,-0.09123556310441927,-0.04326334845927704,-0.059520118611544603,-0.06041045708116144,-0.008738583190393001,-0.015465221991917133
-0.0625,-0.1716698250220361,-0.19882121193859348,-0.13086810213280842,-0.06205685565419117,-0.08537553242149443,-0.08665262640761284,-0.012534604465486154,-0.02218328098990696
-0.05859375,-0.21758866353138728,-0.25200259301527694,-0.16587314632943162,-0.07865602924539417,-0.10821207041544767,-0.10983077203263747,-0.015887403392866872,-0.028116939887468106
-0.0546875,-0.25674813741716207,-0.2973555410790141,-0.195725363028032,-0.09281176716058326,-0.12768701651566516,-0.1295970264436619,-0.018746661112345464,-0.03317715169259827
-0.05078125,-0.2883508045670169,-0.3339565068927186,-0.21981684028560267,-0.10423580931728793,-0.1434037812941824,-0.14554889560258744,-0.021054153975796908,-0.03726086816868701
-0.046875,-0.31132947242440423,-0.36056948715668113,-0.23733404930226243,-0.11254235943169988,-0.1548316248545234,-0.1571476957451523,-0.02273196031410407,-0.040230187181578
-0.04296875,-0.3244744561925472,-0.37579349054794875,-0.24735479087212298,-0.11729412818795026,-0.16136894487317477,-0.16378278644424427,-0.02369175078342778,-0.041928789329404026
-0.0390625,-0.32681222705832624,-0.3785009994317079,-0.2491369173185376,-0.11813921219072654,-0.1625315775299896,-0.1649628131872305,-0.023862446241196267,-0.04223087657351243
-0.03515625,-0.31809287293071975,-0.36840259554082877,-0.24248996055575844,-0.11498725882574945,-0.1581952346896287,-0.16056161200594943,-0.023225796397241538,-0.041104158299276605
-0.03125,-0.29919809207967774,-0.3465193856300175,-0.22808599453583156,-0.10815698914257155,-0.14879839227432967,-0.15102421002666233,-0.021846178199780297,-0.03866255937623464
-0.02734375,-0.2723064369547501,-0.3153745353756676,-0.2075858276384679,-0.09843593318237254,-0.13542452848014364,-0.13745028581979568,-0.019882662627423997,-0.035187603941722045
-0.0234375,-0.24073270310509542,-0.27880710717909096,-0.18351640562741522,-0.08702236442559297,-0.11972215929745289,-0.12151302541951736,-0.01757728362861144,-0.031107628473137083
-0.01953125,-0.20846204051849782,-0.24143250243469083,-0.15891569660198002,-0.07535685142556758,-0.10367318026283101,-0.10522398241619157,-0.015221015559063744,-0.02693759171279453
-0.015625,-0.17949604114164686,-0.20788520771475305,-0.13683420263532753,-0.06488594550546622,-0.0892676936814496,-0.0906030095393362,-0.013106040697152821,-0.023194587583930115
-0.01171875,-0.15718606505288335,-0.1820466906110596,-0.11982676539901149,-0.05682112202975986,-0.07817240543772641,-0.07934175272339417,-0.011477061079290252,-0.02031167944949175
-0.0078125,-0.1437330041653695,-0.1664658810796027,-0.10957117524412752,-0.05195797925239276,-0.07148187819439045,-0.07255114553572639,-0.0104947757151308,-0.018573267368537927
-0.00390625,-0.13998084114064113,-0.1621202727619675,-0.1067108073016243,-0.05060161356595927,-0.06961583665088256,-0.07065718676813049,-0.010220808199790099,-0.01808840899286679
0.0,-0.1455385785220642,-0.1685570367726541,-0.11094761021013255,-0.05261067670403463,-0.07237983368213463,-0.07346253028117644,-0.010626610702502148,-0.018806584733965792
0.00390625,-0.15916046436359466,-0.18433335924328276,-0.12133190807617211,-0.05753484799697617,-0.07915432576055537,-0.08033835996457128,-0.011621223094948618,-0.02056681225326429
0.0078125,-0.17923309769685147,-0.207580683309061,-0.1366337585295696,-0.0647908962037036,-0.08913692539636031,-0.09047028726172357,-0.013086841832432583,-0.023160611206662907
0.01171875,-0.20419041391050996,-0.23648526337183284,-0.15565932187655562,-0.07381269995221373,-0.10154879959145546,-0.10306782627367284,-0.01490911927248817,-0.026385610141232974
0.015625,-0.23271604732144624,-0.269522530516042,-0.1774051128222709,-0.08412442298322276,-0.1157352826908209,-0.11746651296107302,-0.01699194029924911,-0.03007171045510404
0.01953125,-0.2636863314364746,-0.3053910972994345,-0.20101452946619247,-0.09531986222555133,-0.13113755414906336,-0.1330991779013857,-0.01925326031937402,-0.03407371096386669
0.0234375,-0.295921125825771,-0.34272414950464736,-0.22558788259630091,-0.10697240071522174,-0.1471686772447356,-0.14937012338123168,-0.021606906486226762,-0.03823910788014473
0.02734375,-0.32789782267172995,-0.3797582905917807,-0.2499645006537321,-0.11853164494368684,-0.16307146211147483,-0.16551078374504868,-0.023941710836083985,-0.04237115902583355
0.03125,-0.35760842820309335,-0.4141679710301105,-0.27261364721198333,-0.1292717257683762,-0.1778472693558797,-0.18050761241283908,-0.02611105465177843,-0.046210381299260916
0.03515625,-0.38268353819148615,-0.44320893266558414,-0.2917289805282053,-0.13833610523761308,-0.1903177206941109,-0.19316459543006204,-0.027941931435293554,-0.049450601835587804
0.0390625,-0.4007928566807095,-0.4641824489226565,-0.30553417218470713,-0.1448824349381539,-0.19932392092414375,-0.202305514562795,-0.02926419817583792,-0.05179069972882644
0.04296875,-0.4102024604435428,-0.475080298656394,-0.3127073568975902,-0.1482839167010752,-0.20400354117100505,-0.2070551516908381,-0.02995124859239695,-0.05300661598539591
0.046875,-0.4102792274807143,-0.4751691733417829,-0.312765848775598,-0.1483116562894793,-0.2040417115267701,-0.20709389048079174,-0.02995685122186842,-0.05301653160927344
0.05078125,-0.4017256003407965,-0.46526270125468727,-0.306245226511237,-0.1452196158879815,-0.19978779164375737,-0.20277633439036435,-0.029332301920703685,-0.051911229093093425
0.0546875,-0.3864122106733703,-0.44752735561814916,-0.2945714641100494,-0.13968399059649528,-0.1921720809150429,-0.1950466952393981,-0.028214184766284234,-0.04993242441742041
0.05859375,-0.36682436643786787,-0.42484148821131384,-0.27963915272266604,-0.132603176439261,-0.18243056842948135,-0.1851594788604416,-0.02678396171518216,-0.04740126868796324
0.0625,-0.3452992700658797,-0.3999119542186236,-0.26323004931327887,-0.12482207978337101,-0.17172561683764798,-0.1742943851468226,-0.02521229092167232,-0.04461978164727043
0.06640625,-0.32333664989891986,-0.3744757464119175,-0.2464874171437259,-0.11688283052535553,-0.16080309706012486,-0.1632084831726388,-0.023608674126762708,-0.04178176027380687
0.0703125,-0.3012673346347583,-0.34891590416918916,-0.2296634278309284,-0.10890499879678828,-0.14982748552938574,-0.15206867942652025,-0.021997264454398646,-0.0389299472658422
0.07421875,-0.2784491925922339,-0.32248885872832034,-0.21226861690593068,-0.10065647870760586,-0.13847947855083476,-0.1405509379992509,-0.020331182071231524,-0.035981376100835405
0.078125,-0.25396417413503514,-0.2941312686743913,-0.1936030855631543,-0.09180540416764416,-0.12630248136247246,-0.12819178607514914,-0.018543389046499215,-0.03281740745819661
0.08203125,-0.227581153922074,-0.26357551519140543,-0.17349066183669493,-0.08226821535117779,-0.11318157788764438,-0.1148746164858494,-0.016617013542941095,-0.029408177226741827
0.0859375,-0.20061824557160435,-0.23234812829286966,-0.15293618105260975,-0.07252140221680747,-0.09977227932722599,-0.10126472460569858,-0.014648295021402191,-0.025924013158373782
0.08984375,-0.1763380481634158,-0.2042277600367015,-0.1344267843705893,-0.06374436622991198,-0.08769714554546226,-0.08900897086050463,-0.012875457144900793,-0.022786510456285214
0.09375,-0.15965385102845175,-0.18490477771138103,-0.12170802676791936,-0.05771320132907931,-0.0793996974834954,-0.0805874051934552,-0.011657248499830075,-0.020630569252944042
0.09765625,-0.15616069504176266,-0.18085914632592903,-0.11904510444082916,-0.05645046030622325,-0.0776624631271261,-0.07882418628923915,-0.01140219296758005,-0.020179180992840884
0.1015625,-0.17074434310870856,-0.19774935822169937,-0.13016257582876278,-0.06172230371248588,-0.0849152641535511,-0.08618548008598736,-0.01246702918678011,-0.02206368954205118
0.10546875,-0.20617440554815403,-0.23878303068158857,-0.15717176893303986,-0.07452989336798055,-0.10253548055061401,-0.10406926520545312,-0.01505398117274126,-0.026641982842079415
0.109375,-0.26209880843452993,-0.3035524684946722,-0.19980430465693644,-0.09474598527958733,-0.13034802748279617,-0.1322978562257049,-0.019137344153818958,-0.03386856661791171
0.11328125,-0.33473139637862914,-0.38767268506489927,-0.25517391577523085,-0.12100190360797569,-0.16646995959490596,-0.1689601134557961,-0.02444066993234628,-0.04325419666884045
0.1171875,-0.41731232158781495,-0.48331463631257066,-0.31812734846425883,-0.1508540492523025,-0.20753944340867747,-0.21064393251890579,-0.030470378220570637,-0.0539253512954474
0.12109375,-0.5012024644202029,-0.5804728857583541,-0.3820788663233543,-0.1811794732020644,-0.2492600401637901,-0.2529885989588365,-0.03659568292846416,-0.06476569325286619
0.125,-0.57731654123927,-0.6686252049803443,-0.4401024682465504,-0.20869390482403105,-0.28711338018183596,-0.2914081846938643,-0.042153207147066496,-0.07460119633151407
0.12890625,-0.637540551906568,-0.7383742968158913,-0.4860127091887989,-0.2304642663375489,-0.31706423442301457,-0.3218070503407944,-0.04655051100144192,-0.08238338011778978
0.1328125,-0.6758233439541073,-0.7827118793102272,-0.5151966320227075,-0.24430309508716164,-0.336103198605997,-0.3411308284739789,-0.0493457612549264,-0.08733030654184404
0.13671875,-0.6887428298796294,-0.7976747156135389,-0.5250454933047877,-0.24897335038076562,-0.34252838077009073,-0.3476521044376568,-0.05028908844906255,-0.0889997764375039
0.140625,-0.6754962100785633,-0.78233301792352,-0.5149472031007463,-0.24418483235422173,-0.33594048431950796,-0.34096566992047883,-0.04932187280815015,-0.08728803635449367
0.14453125,-0.6374035592671135,-0.7382156468338508,-0.4859082878283516,-0.23041474150886643,-0.3169961075855099,-0.32173792874345963,-0.046540510112436095,-0.082365680498242
0.1484375,-0.5771235009888187,-0.6684016398139647,-0.4399553006351198,-0.2086241153165247,-0.28701737164738006,-0.2913107550739369,-0.042139113531902694,-0.07457624917606154
0.15234375,-0.49783170652517583,-0.5765690502812504,-0.3795092595737515,-0.17996097767536412,-0.24758367089816602,-0.25128719016720424,-0.036349565135651574,-0.06433012345041789
0.15625,-0.40260519540424866,-0.46628142058580124,-0.30691575148011907,-0.14553756955137942,-0.20022523017360072,-0.2032203241242314,-0.0293965261022322,-0.05202488750910561
0.16015625,-0.294176942361446,-0.34070413335030025,-0.22425825818572775,-0.10634190061864501,-0.14630126088377438,-0.14848973250991548,-0.02147955591169648,-0.038013727277075304
0.1640625,-0.1751053133602909,-0.20280006651773874,-0.13348704896998242,-0.06329874935318003,-0.08708408216762109,-0.0883867343759448,-0.012785449143848382,-0.022627217433068836
0.16796875,-0.048255614615300146,-0.05588774598663804,-0.036786431678592635,-0.017443902322611393,-0.02399867682356671,-0.024357662553597947,-0.003523420666340371,-0.006235620020333954
0.171875,0.08262697548389042,0.09569529879627225,0.06298856192188396,0.02986879010791199,0.04109238105343138,0.04170706446871009,0.00603307226398897,0.010677108974732619
0.17578125,0.21253248405628256,0.24614672611278365,0.16201869357246323,0.07682827884991639,0.10569751651701154,0.10727859489634284,0.015518223150934318,0.0274635780783683
0.1796875,0.33523215847708343,0.38825263004582666,0.2555556477545906,0.12118293568619265,0.16671900482378987,0.1692128819286154,0.024477232685171657,0.04331890579578612
0.18359375,0.44386936792761844,0.5140719849805464,0.33837244473033934,0.16045414952259307,0.2207468980941485,0.22404896071748226,0.032409463557314666,0.05735707375720267
0.1875,0.5320199534253334,0.6161645274005423,0.40557179659117537,0.19231967485211499,0.26458633328729775,0.2685441700123192,0.038845847427637636,0.06874795133171574
0.19140625,0.5949584078734915,0.6890573445161863,0.45355130851021386,0.2150712674620081,0.29588713346129225,0.3003131610057608,0.0434413465200123,0.07688089453949942
0.1953125,0.6307488433776598,0.7305084182007704,0.48083524006869993,0.22800914223353175,0.3136865700525959,0.3183788805927179,0.04605461256801391,0.0815057532577157
0.19921875,0.6407896648852329,0.7421372743010579,0.48848960432223976,0.23163879347976035,0.31868012229097076,0.32344712508347584,0.04678775056277118,0.08280323982035043
0.203125,0.6295855996540922,0.7291611723303504,0.4799484827344713,0.22758864304250892,0.3131080745788495,0.3177917164975952,0.045969677842094825,0.08135543794196565
0.20703125,0.6037632260813552,0.6992547127993021,0.4602634078310075,0.21825410101428133,0.3002659525463969,0.3047574921311025,0.044084234929187005,0.07801865109513528
0.2109375,0.5705988996851374,0.6608451030842843,0.43498147306308965,0.20626555397029733,0.2837725503468391,0.2880173894936888,0.04166271594385762,0.07373314048209068
0.21484375,0.5364983053368633,0.6213511483110778,0.40898575548453664,0.19393854699956137,0.26681351528168307,0.270804662250157,0.039172835641920756,0.06932663865200084
0.21875,0.5058818715042435,0.5858923941559624,0.3856460750739643,0.18287101966052433,0.2515872097319516,0.25535058512105024,0.03693735450838176,0.06537036512099803
0.22265625,0.48078834424813977,0.5568300593949971,0.36651670143328374,0.173799975300426,0.23910760660328378,0.24268430820484355,0.03510513124638237,0.062127767819220026
0.2265625,0.46125330754875904,0.534205355506856,0.3516246351864538,0.16673826053192897,0.22939234156638122,0.23282373717847804,0.033678762889621794,0.059603433300026154
0.23046875,0.44625338091464073,0.5168330403648724,0.3401898425181571,0.16131595259594178,0.22193253812474723,0.22525233589476557,0.032583532316721175,0.05766513666571882
0.234375,0.4348258926256676,0.5035981871515105,0.33147838962577225,0.15718502766048914,0.21624936152875307,0.21948414996586507,0.03174914553483177,0.056188468988693785
0.23828125,0.4269392093192437,0.494464131861605,0.3254661748997023,0.15433407440923474,0.21232712299479317,0.2155032348127861,0.031173293280062353,0.05516934464822043
0.2421875,0.4238135602463444,0.4908441155748733,0.32308341246789496,0.15320418356168375,0.2107726686517708,0.21392553151144966,0.030945074058763566,0.05476545084093232
0.24609375,0.4276168965589022,0.49524896894581616,0.32598279631201876,0.1545790553336701,0.21266416183607362,0.21584530429663573,0.031222775476180686,0.05525691904040286
0.25,0.44070310423194314,0.510404902342998,0.3359587310569623,0.15930957886212127,0.2191722359157211,0.22245075115279178,0.0321782742673804,0.05694792548638361
0.25390625,0.46472527515106776,0.5382264589570696,0.3542714068771602,0.1679933490095209,0.23111904567940655,0.2345762624145209,0.03393227387959996,0.060052087746953475
0.2578125,0.49998112672255957,0.5790583941234217,0.38114782796583313,0.1807379703677725,0.24865263981155294,0.25237213208129106,0.036506506262412586,0.06460787460582651
0.26171875,0.5452262712424272,0.6314594998002576,0.4156392776621942,0.19709359833086637,0.2711541071676038,0.2752101977421262,0.03981011431619663,0.07045446892561813
0.265625,0.5979763955110684,0.6925525894985185,0.4558519890451862,0.21616222056763945,0.297388027092893,0.301836536209521,0.043661703585939904,0.07727087592002135
0.26953125,0.6551113642672135,0.758724070237804,0.49940734925257857,0.23681592153934616,0.32580263109593943,0.33067615845538967,0.047833459859703,0.08465389100820175
0.2734375,0.7134854058676865,0.8263306199296494,0.5439073333945998,0.25791754865167604,0.35483344618114643,0.36014125726069324,0.05209568598729675,0.09219702690188569
0.27734375,0.7702947755205969,0.8921249445847934,0.5872144583918271,0.2784535126920673,0.3830861032838584,0.3888165167609259,0.05624366394840763,0.09953796364925438
0.28125,0.8231237416111981,0.9533093816571636,0.6274872816902644,0.29755062769254437,0.40935921674645215,0.41548264562152326,0.06010100861431056,0.10636455272106105
0.28515625,0.8697941211721627,1.0073612202177173,0.6630652933381498,0.3144214986150473,0.4325695215356973,0.4390401500131702,0.06350868630988771,0.1123953339288164
0.2890625,0.9082615406441619,1.0519125908103888,0.6923899604771577,0.32832707574925735,0.45170028784013994,0.4584570945098676,0.06631741200635588,0.11736611327251012
0.29296875,0.9367685152028571,1.0849282716662856,0.7141214837247389,0.33863204862427665,0.46587749125137634,0.47284635229516425,0.06839887589649152,0.12104980839922064
0.296875,0.9542884527036222,1.1052192121496773,0.7274773565768555,0.34496531498007243,0.4745905641811987,0.48168976718443446,0.06967810151081721,0.12331373966389947
0.30078125,0.9610706683815806,1.1130740631415392,0.7326475497393403,0.3474170000572485,0.4779635105478519,0.4851131620853266,0.07017330716507786,0.12419013728504069
0.3046875,0.9589545015842305,1.1106232022939366,0.7310343903554894,0.3466520581696386,0.4769111114910629,0.4840450174015132,0.07001879964718682,0.12391669201861077
0.30859375,0.9511493885838718,1.1015836207661778,0.7250843623296532,0.34383057823106355,0.4730294449473149,0.4801053137271083,0.06944890174054308,0.12290810502690874
0.3125,0.9413832913196529,1.0902729172812542,0.7176394660746155,0.3403002324375848,0.46817254428788146,0.4751757387566613,0.06873582236721631,0.12164612428477994
0.31640625,0.9326225836048252,1.0801265943882754,0.7109609327926592,0.337133343464302,0.4638156383407477,0.4707536618298036,0.06809615626934828,0.12051405917645752
0.3203125,0.9258168347514584,1.0722444585553603,0.7057727202663955,0.3346731318742968,0.46043095380809973,0.4673183298109507,0.06759922399623974,0.11963462043240725
0.32421875,0.9192022503157204,1.064583784682327,0.7007303111095098,0.33228204188162636,0.4571413683152059,0.46397957476074225,0.06711626099331625,0.11877988015385199
0.328125,0.9085494525606919,1.052246147992264,0.6926094329173793,0.3284311560491915,0.4518434764122503,0.45860241471018526,0.06633843696590702,0.11740332439558188
0.33203125,0.8884058502189873,1.028916585710249,0.6772534675292263,0.3211494572497031,0.4418255912241875,0.44843466184829595,0.06486763481916569,0.11480035055910776
0.3359375,0.8539947771168954,0.9890629826259101,0.6510210823762463,0.3087102129484265,0.4247121410116961,0.43106521729896485,0.0623550846512444,0.1103537314861569
0.33984375,0.803142881977692,0.9301683689955098,0.6122554054854845,0.29032779025328637,0.3994222481651377,0.4053970314998878,0.05864209384753849,0.10378261805499278
0.34375,0.7375429049716331,0.8541930469618819,0.5622469529953378,0.2666140801466099,0.36679782056125987,0.37228460314508993,0.053852261316933436,0.09530575084681914
0.34765625,0.6628555411225534,0.7676931090827566,0.5053109362052055,0.23961538886396738,0.3296540000974346,0.3345851666836097,0.04839890621610721,0.08565460518639156
0.3515625,0.5875388637832657,0.6804642680435791,0.44789518938159745,0.21238916758647974,0.29219719976936176,0.29656803235411644,0.04289960031655937,0.07592213080442889
0.35546875,0.5207290882935922,0.6030878125784511,0.39696448084214353,0.18823813263679767,0.25897108457684226,0.2628449351504969,0.03802143311304462,0.06728892998353331
0.359375,0.4698196107710828,0.5441265216177271,0.3581549492537306,0.16983489103949978,0.2336525852797422,0.23714768815352727,0.034304239449056695,0.06071037716992578
0.36328125,0.43848359609910403,0.5078343860986934,0.3342667582728609,0.15850724821575568,0.21806843619742722,0.22133042421046412,0.03201621723292192,0.056661122016521404
0.3671875,0.4257353793946095,0.4930698764837871,0.324548466323904,0.15389889540529111,0.21172843389649643,0.21489559287601878,0.03108539559093515,0.05501378552708047
0.37109375,0.4262871016180725,0.4937088533552014,0.3249690507800551,0.15409834475121897,0.21200281707933755,0.2151740829958726,0.03112567981133907,0.05508508138518664
0.375,0.43205639599364076,0.5003906267120328,0.3293671113624441,0.15618387294580316,0.21487203127890098,0.21808619976582122,0.03154692862494812,0.055830593481687174
0.37890625,0.4343484931723651,0.5030452712162514,0.33111444963651593,0.15701245104082773,0.2160119407790262,0.2192431765024594,0.03171428986092906,0.05612677966837509
0.3828125,0.4260747061834991,0.4934628918817907,0.3248071323014301,0.15402156350319274,0.21189718779623945,0.2150668620970464,0.031110168663417426,0.05505763311930423
0.38671875,0.4034089897686499,0.4672123736781941,0.3075285235354386,0.14582815310859587,0.20062499572759407,0.20362605823720514,0.029455216932205985,0.0521287581989327
0.390625,0.3664949019821506,0.42445992676221067,0.279388018498139,0.1324840894767476,0.18226671727461508,0.1849931692277096,0.026759906290863,0.04735869651995017
0.39453125,0.31911190490063746,0.36958277860321687,0.24326678271791025,0.11535562549624956,0.15870202219048224,0.16107597389236616,0.023300200879816657,0.04123583607906767
0.3984375,0.2674989616480161,0.3098067224982515,0.20392097610510973,0.09669808065382313,0.13303366586114862,0.1350236544794825,0.019531642081460632,0.03456637998056067
