time,Fz,Cz,Pz,Oz,P3,P4,PO7,PO8
0.40234375,0.21872777722364845,0.25332187192361744,0.16674151481765875,0.07906781007704922,0.10877857903324184,0.1104057503198419,0.01597057597280127,0.028264137696965008
0.40625,0.17908048732806492,0.2074039286981133,0.13651741426201625,0.06473572256027182,0.08906102522132642,0.09039325021831246,0.013075698745979025,0.023140890093031885
0.41015625,0.15281692355983978,0.1769865178857799,0.11649606079799923,0.055241720531284955,0.07599952311920788,0.07713637018014197,0.011158044266323941,0.019747096402511488
0.4140625,0.14155517646941007,0.16394362489791092,0.10791097082574197,0.05117072277016632,0.07039879079684397,0.07145185776380458,0.010335760691759788,0.018291848036255942
0.41796875,0.1442931534256786,0.16711462080820638,0.10999819011203726,0.052160469721229674,0.07176045357937255,0.07283388470114005,0.01053567544317957,0.018645650357029808
0.421875,0.1579276869279056,0.18290560888090113,0.12039213004300109,0.05708921335667583,0.07854123396100476,0.07971610216372937,0.011531211541182529,0.020407513900977392
0.42578125,0.178027036668027,0.20618388418824907,0.13571435886206018,0.06435492139189591,0.08853712785139578,0.08986151556200639,0.012998780718476155,0.023004764315714965
0.4296875,0.1996033915929729,0.23117276271023002,0.15216254212191416,0.07215454900233453,0.09926756661116087,0.10075246592577969,0.01457419518402503,0.02579287361470506
0.43359375,0.21771052161057014,0.25214373522430833,0.1659660426867049,0.07870008289501129,0.10827267260538065,0.10989227661184486,0.015896301164275428,0.02813268729084939
0.4375,0.2278210047279572,0.26385328055766877,0.17367351290431543,0.08235491577579523,0.11330086380212379,0.11499567875716821,0.016634524868663902,0.029439171100875683
0.44140625,0.2260643441331922,0.2618187977532216,0.17233436722108308,0.08171990373284643,0.11242723019222467,0.11410897826635846,0.016506261246718168,0.029212174013082404
0.4453125,0.2094740381153315,0.24260455688818183,0.1596871754827589,0.07572268145850103,0.10417647899885196,0.10573480579978423,0.015294908450869116,0.027068365326954336
0.44921875,0.17636433824463893,0.2042582138983562,0.13444683588659245,0.06375386618628909,0.0877102266372276,0.08902224379880863,0.012877377386644184,0.022789908626918987
0.453125,0.12684112959959748,0.14690239424908214,0.09669408740364815,0.04585174551152704,0.0630811456403535,0.06402474639344291,0.009261402311722122,0.016390488966067096
0.45703125,0.06329935331450542,0.07331080809080959,0.048254637619038476,0.022882055361606035,0.03148028682176118,0.03195118836174515,0.004621850457908749,0.008179580568423717
0.4609375,-0.009352215002422781,-0.010831365138130877,-0.007129421497609201,-0.0033807281418773982,-0.0046510812978795,-0.00472065453394066,-0.000682859102596467,-0.0012084989675642532
0.46484375,-0.08399813111736876,-0.09728331917813193,-0.06403382712960592,-0.030364450509523522,-0.04177428891694035,-0.04239917572590457,-0.006133188179546778,-0.010854289911321757
0.46875,-0.15228212646434258,-0.17636713778301782,-0.11608837269250216,-0.055048399616453025,-0.07573355986778552,-0.07686642788939935,-0.011118996390280245,-0.01967798901603146
0.47265625,-0.20613070716990478,-0.23873244003880245,-0.15713845868958742,-0.0745140980029646,-0.10251375215375447,-0.10404721706436248,-0.015050790835857697,-0.02663633580368696
0.4765625,-0.23950153149598918,-0.277381218438677,-0.18257786393860442,-0.08657730887762227,-0.1191098704111937,-0.12089158474282158,-0.01748738753803991,-0.030948534401886718
0.48046875,-0.24988369773382146,-0.28940542051714147,-0.1904924431528343,-0.09033035297534298,-0.12427317130914162,-0.12613212163614662,-0.018245449595610808,-0.03229012435213008
0.484375,-0.23909433366497979,-0.2769095885923889,-0.18226742781735084,-0.08643010573905485,-0.11890735152064735,-0.1206860389402209,-0.01745765487726203,-0.030895915159590004
0.48828125,-0.21308906639205816,-0.24679133048266522,-0.16244300127254974,-0.07702947613097422,-0.10597431554515424,-0.10755954349406238,-0.015558862642706117,-0.027535500990438777
0.4921875,-0.1807760980909734,-0.20936774092206178,-0.13781003360691102,-0.06534867225127527,-0.0899042973401265,-0.09124914157609965,-0.013199505488614705,-0.023359998380101388
0.49609375,-0.15210147807920293,-0.17615792557990062,-0.11595066951031185,-0.05498310073903667,-0.07564372594970337,-0.07677524394011925,-0.011105806052569278,-0.01965464768716174
0.5,-0.13587626312983048,-0.15736651448605699,-0.10358178315073019,-0.04911785111971767,-0.06757452553074472,-0.0685853507320644,-0.009921109267452266,-0.017558013709617626
0.50390625,-0.13788491060040542,-0.15969285982464498,-0.10511303116800264,-0.049843958294104596,-0.06857347756294985,-0.0695992383725752,-0.010067772393540508,-0.01781757319463395
0.5078125,-0.15973930089785426,-0.1850037421036177,-0.12177316932593385,-0.0577440886218028,-0.07944218793909386,-0.08063053513751584,-0.011663487065050049,-0.020641609310700915
0.51171875,-0.19874362067184848,-0.2301770081203358,-0.1515071090807396,-0.07184374339885835,-0.09883997620363516,-0.10031848063363213,-0.014511417845142205,-0.02568177315254161
0.515625,-0.24876754878278007,-0.2881127159071184,-0.18964155401590688,-0.0899268712828416,-0.1237180669022564,-0.12556871809010772,-0.018163952120175964,-0.032145894834911815
0.51953125,-0.30185873356458615,-0.3496008673664619,-0.2301142671967682,-0.10911877978969642,-0.15012160758942628,-0.1523672068515225,-0.022040445912807627,-0.03900636968978688
0.5234375,-0.35013962929042464,-0.4055178806083859,-0.26691998300520936,-0.1265718196918897,-0.1741328503612749,-0.17673762897629786,-0.025565713102082555,-0.04524525820670533
0.52734375,-0.38748251540710044,-0.4487669400532468,-0.295387366122668,-0.14007089532697137,-0.19270437690011022,-0.19558694930310594,-0.02829233380907681,-0.05007072800822243
0.53125,-0.4105589823666378,-0.4754931808292895,-0.31297912528316374,-0.14841279494248738,-0.20418085000528663,-0.2072351037440967,-0.029977279325521522,-0.05305268402366892
0.53515625,-0.41907449599420943,-0.4853555424233491,-0.3194707005604869,-0.15149106502576615,-0.20841581260810926,-0.2115334183372397,-0.030599046851875755,-0.05415306247869012
0.5390625,-0.4152515771238541,-0.4809279516848619,-0.3165563953189121,-0.1501091162481316,-0.20651458498832653,-0.20960375479717186,-0.03031991369084608,-0.053659064747080265
0.54296875,-0.4028266857858398,-0.46653795493512007,-0.3070846048558451,-0.14561764771769958,-0.20033539271935297,-0.2033321209182759,-0.02941269983125494,-0.052053511723215706
0.546875,-0.3859186676891113,-0.4469557666197943,-0.29419521752060973,-0.13950557331554592,-0.19192663103240193,-0.1947975789562406,-0.02817814781508332,-0.04986864965417226
0.55078125,-0.3680960958263313,-0.42631435803741624,-0.28060864565304655,-0.1330628975892978,-0.18306303672943613,-0.18580139737878199,-0.026876818992604967,-0.047565603011889834
0.5546875,-0.35184575608582236,-0.4074938431131159,-0.2682205888504541,-0.12718857078652945,-0.17498135207461019,-0.1775988209828938,-0.025690287230872855,-0.045465725406756974
0.55859375,-0.33848013458737114,-0.3920143285540689,-0.2580316618150391,-0.12235703650276264,-0.16833431004670274,-0.1708523456045441,-0.024714386981372627,-0.04373861273165858
0.5625,-0.32837465369084384,-0.38031055282772286,-0.25032801431734697,-0.11870400840052753,-0.1633085986441074,-0.16575147299136006,-0.02397652743013623,-0.042432773739164986
0.56640625,-0.3213398542811774,-0.3721631287589844,-0.24496520723005233,-0.11616101147637892,-0.15981004253262654,-0.1622005640911084,-0.023462876086455253,-0.041523733784742944
0.5703125,-0.3169344893194648,-0.3670610055905854,-0.2416068980437558,-0.11456851467528395,-0.15761914085032913,-0.15997690638869244,-0.023141215166333495,-0.040954471813847704
0.57421875,-0.31460137961403234,-0.36435889683161804,-0.23982829588931054,-0.11372511465879143,-0.1564588245628329,-0.15879922443673422,-0.022970860769078172,-0.040652984978351014
0.578125,-0.3136280213311693,-0.3632315781487705,-0.23908629032121098,-0.11337326100147038,-0.15597476021866896,-0.15830791255666554,-0.022899790508290607,-0.04052720470326676
0.58203125,-0.31303952141570335,-0.36254999713492,-0.23863765363785205,-0.11316051740095645,-0.15568207345495466,-0.15801084884969896,-0.022856820436345515,-0.04045115886697204
0.5859375,-0.3115747233550792,-0.3608535337207286,-0.23752100730689563,-0.11263101384884067,-0.15495359662054398,-0.15727148650057643,-0.022749867767402066,-0.040261877387592904
0.58984375,-0.30785520266363164,-0.35654574048749055,-0.23468552967642609,-0.11128644672453447,-0.15310379808397556,-0.1553940052190228,-0.02247828412293984,-0.03978123785941534
0.59375,-0.30074679102654045,-0.34831305129046086,-0.2292666039238611,-0.10871682576407693,-0.1495686063890389,-0.15180593493369088,-0.02195925752346284,-0.03886268373776147
0.59765625,-0.28979056310163287,-0.335623980163291,-0.2209144156495313,-0.10475626766037749,-0.14411980941986258,-0.14627563871272287,-0.021159280549909454,-0.037446916678618436
0.6015625,-0.27550265713216504,-0.31907629249872116,-0.2100224065770817,-0.09959133961956468,-0.13701409784516727,-0.13906362994475785,-0.020116038612627563,-0.035600624670451
0.60546875,-0.2593549481844093,-0.30037466558496817,-0.19771260895140585,-0.09375411025303038,-0.12898345858047833,-0.1309128663251613,-0.01893700130040088,-0.03351400579276742
0.609375,-0.2433566805848386,-0.2818460700382275,-0.18551672553712706,-0.08797089634526856,-0.12102711366424046,-0.12283751971153833,-0.017768874371881793,-0.0314466994666418
0.61328125,-0.229320448852377,-0.2655899038472853,-0.17481657721418742,-0.08289695330176983,-0.11404657129787665,-0.11575254887929987,-0.016744008846103497,-0.029632930775846944
0.6171875,-0.21805284688980464,-0.25254018964915304,-0.16622701082269487,-0.07882383101787127,-0.10844292575029613,-0.11006507349975436,-0.01592129628136263,-0.028176923905220974
0.62109375,-0.20878785278455325,-0.24180982904908888,-0.15916407392069232,-0.07547463098944718,-0.10383521242829374,-0.10538844463781061,-0.015244804529856992,-0.026979694922601993
0.625,-0.19913983351216302,-0.2306358908299444,-0.15180916079771123,-0.07198697460353287,-0.09903703102054351,-0.10051848420289389,-0.014540348480807097,-0.025732973085723643
0.62890625,-0.18568900372883945,-0.21505766767404566,-0.14155526173453836,-0.06712463829217086,-0.09234760511844797,-0.09372899256732126,-0.01355822565329845,-0.023994846998220964
0.6328125,-0.16507935640674987,-0.19118837712994718,-0.12584401076765062,-0.05967446270460641,-0.08209792667912552,-0.08332599321647649,-0.012053395614941564,-0.021331654664891175
0.63671875,-0.1352944707377901,-0.15669270680973568,-0.10313827658592345,-0.04890754112807372,-0.06728519252874321,-0.06829168341937475,-0.009878629469994848,-0.01748283473546053
0.640625,-0.09666958078469179,-0.11195889015880311,-0.07369357746256355,-0.03494504596801562,-0.048076106651251393,-0.04879525405954155,-0.007058403639348398,-0.01249170278327938
0.64453125,-0.05225404819952928,-0.060518573263834696,-0.03983453567002471,-0.018889293684765107,-0.02598719284208073,-0.026375923667387724,-0.0038153693537879008,-0.006752300052426108
0.6484375,-0.007347634500831646,-0.008509739579665165,-0.005601280772538075,-0.002656093123221126,-0.0036541552006497113,-0.003708816143088711,-0.0005364931832119169,-0.0009494658392839028
0.65234375,0.03167911444279525,0.03668949588586656,0.02414976130182822,0.011451668946449445,0.01575478414395093,0.01599045340583416,0.002313074842774654,0.004093594352383434
0.65625,0.05891505239219441,0.06823308495995661,0.04491238314585644,0.021297177354995256,0.029299872750243594,0.029738156825942497,0.004301727862809912,0.007613039088028017
0.66015625,0.07030138249319862,0.08142028207203111,0.053592454918316434,0.025413214643776882,0.034962564399165785,0.03548555582710833,0.005133109048927054,0.009084387464497468
0.6640625,0.06445677769306712,0.07465129669981252,0.04913697537745065,0.023300453122487852,0.0320559045974278,0.0325354143626555,0.004706361078632426,0.0083291444852307
0.66796875,0.042716255421737515,0.049472276941742166,0.03256364067283357,0.015441480982758549,0.02124381914825335,0.02156159695232418,0.0031189599791758837,0.005519820600596859
0.671875,0.008446654042870705,0.009782580967510057,0.0064390905940570065,0.0030533773287544363,0.004200724212921614,0.004263561059758558,0.0006167389376976473,0.0010914817938356691
0.67578125,-0.03405540738299351,-0.039441626853431444,-0.025961266914009684,-0.0123106742577761,-0.016936571256565003,-0.017189918821713945,-0.002486581607286098,-0.00440066028062347
0.6796875,-0.08066220402724866,-0.09341977857957318,-0.061490766256611096,-0.02915854580010091,-0.04011525334135513,-0.04071531733984557,-0.005889612797460586,-0.010423219620747659
0.68359375,-0.12813606531381083,-0.14840212259059626,-0.09768124442643966,-0.046319851065845796,-0.06372514604890966,-0.06467838176149598,-0.009355953345391299,-0.0165578217803386
0.6875,-0.17428038745492813,-0.201844656544381,-0.1328581902271253,-0.06300054167240887,-0.08667382189742057,-0.08797034212193466,-0.012725215547959579,-0.022520618259136427
0.69140625,-0.21756741830358806,-0.25197800823661964,-0.165856960165911,-0.07864835538384796,-0.10820151175039427,-0.10982004994275485,-0.015885852633346076,-0.028114195416151233
0.6953125,-0.25649458734733344,-0.29706188797717914,-0.19553208119305054,-0.09272011425309756,-0.12756092360177718,-0.12946904348609678,-0.018728147921365235,-0.033144388567052374
0.69921875,-0.28901533255520917,-0.3347261383623845,-0.2203234430453449,-0.1044760296053937,-0.14373426893143915,-0.14588432861728506,-0.021102676939221965,-0.03734673725830362
0.703125,-0.31234560537996003,-0.36174631645735644,-0.23810866878193337,-0.11290967449895106,-0.15533696284819598,-0.15766059391353338,-0.022806153410215302,-0.04036148837371911
0.70703125,-0.32328381394108874,-0.37441455447151384,-0.24644714358146302,-0.1168637311366183,-0.16077680697890173,-0.16318180939833837,-0.02360481587970753,-0.04177493551082989
0.7109375,-0.3189705921613495,-0.3694191264003166,-0.24315906443916901,-0.11530454457897577,-0.15863173530306085,-0.16100464961255057,-0.02328988202293658,-0.04121757513075863
0.71484375,-0.2978319457724865,-0.34493720590944577,-0.2270445662588827,-0.10766314773036356,-0.14811898552125058,-0.15033464251246187,-0.021746428657820616,-0.03848602858624872
0.71875,-0.26036684630525997,-0.30154660635162145,-0.19848400256705645,-0.09411990475882703,-0.12948669336765306,-0.1314236328653351,-0.019010885310422054,-0.03364476697242935
0.72265625,-0.20947764767242916,-0.2426087348794681,-0.15968991817771894,-0.07572398175170747,-0.10417826956654608,-0.10573662478918777,-0.015295171351681347,-0.02706883073244626
0.7265625,-0.1501850022123108,-0.17393833218193322,-0.11448968706417872,-0.05429031091352954,-0.07469061102938213,-0.07580787553251866,-0.010965872654367104,-0.019406998674753595
0.73046875,-0.08876097723486964,-0.10279945428237625,-0.06766465787677589,-0.03208616661254382,-0.044142964839011256,-0.044803282861494154,-0.006480950442977473,-0.01146974781818244
0.734375,-0.03149320093598362,-0.03647418367336286,-0.02400803644775351,-0.011384464038144415,-0.015662326546816985,-0.015896612026722323,-0.002299500367897167,-0.004069570902487385
0.73828125,0.016594050578078168,0.019218573399371053,0.012650049896478777,0.005998576302346237,0.008252619920767756,0.008376067839321877,0.001211627354003042,0.0021442934095006194
0.7421875,0.05272002212564075,0.06105824468249921,0.040189757299913254,0.019057738498418075,0.02621893280263521,0.02661113107649271,0.0038493928045113535,0.006812513664300468
0.74609375,0.07676966617964354,0.08891159808399607,0.05852339057810241,0.02775143492783627,0.03817940097405881,0.038750510356067025,0.005605396147245756,0.009920223753567825
0.75,0.0910580695290264,0.10545986128818186,0.06941579044905666,0.03291654238068986,0.04528536834413899,0.04596277136670324,0.006648674943932065,0.011766579710581482
0.75390625,0.09952722734851704,0.11526849874599066,0.07587203043613044,0.035978054313545726,0.049497280940613564,0.05023768778755766,0.007267056734150401,0.012860969178518644
0.7578125,0.106627467744147,0.12349171640835266,0.0812847247289028,0.038544719416222506,0.053028404778387994,0.0538216333723085,0.007785486921818574,0.01377846725603149
0.76171875,0.11621327189459407,0.13459361980494577,0.0885922091242719,0.042009887124550005,0.05779565270813691,0.05866019492373198,0.008485400826430123,0.015017150190033135
0.765625,0.13074489402242762,0.15142357767672365,0.09967002512212275,0.04726291535916971,0.06502257576812553,0.06599522350825282,0.009546439194707546,0.0168949352286063
0.76953125,0.15094768457402097,0.17482163627846603,0.11507109576314178,0.05456601215314549,0.07506990584715822,0.07619284758675349,0.011021560553103882,0.01950555272856036
0.7734375,0.17589945855434053,0.20371980724576133,0.13409244559170475,0.06358582282928182,0.08747903024186598,0.08878759416575122,0.012843433871978505,0.02272983756768099
0.77734375,0.2033775388099457,0.23554382266866014,0.15503965755669924,0.07351885500384014,0.10114453630194475,0.10265750916005345,0.014849766749591709,0.02628056883224872
0.78125,0.23026437645512488,0.26668308805710694,0.17553614384269167,0.08323817013433654,0.11451600556711128,0.1162290033107638,0.016812929715115388,0.029754904318224362
0.78515625,0.2528955747038708,0.2928936453372444,0.19278844831660535,0.09141911050392082,0.12577103802868805,0.12765239887357893,0.01846536257232856,0.032679320582928995
0.7890625,0.26737680514088424,0.30966526765041635,0.20382786658501573,0.096653927528223,0.13297291445724113,0.13496199358087324,0.019522722993770003,0.03455059527368576
0.79296875,0.27000592695003434,0.31271019906853326,0.20583209447977424,0.09760432817529363,0.13428044098873215,0.13628907424845238,0.01971469032469031,0.034890330624648414
0.796875,0.25792763835852384,0.298721602121077,0.1966245406492817,0.09323815675088554,0.12827361217659927,0.13019240441281,0.018832785997346946,0.03332957021484617
0.80078125,0.23000933424555114,0.2663877296527062,0.175341725139333,0.08314597721437167,0.1143891736887781,0.11610027428332614,0.016794308166367955,0.02972194756978297
0.8046875,0.18771621057567245,0.21740549982496304,0.14310064955225243,0.06785745654269704,0.09335578710079062,0.09475225226651673,0.013706243251476735,0.02425680456497048
0.80859375,0.1356062142576775,0.1570537477846301,0.10337592470932577,0.04902022965325159,0.0674402258482587,0.06844904021363618,0.009901391706534923,0.017523117179507608
0.8125,0.08106598414769906,0.09388741517568633,0.06179857336974237,0.02930450726523759,0.04031605982390829,0.040919132970884675,0.005919094991924112,0.010475395662012943
0.81640625,0.03311243901293892,0.03834951911585449,0.025242419710025388,0.011969801150257808,0.016467611274606497,0.016713944006596648,0.0024177300161909443,0.00427880975095718
0.8203125,0.00042841208358623817,0.0004961699384686824,0.0003265889780834641,0.00015486649462825852,0.00021305962549789115,0.00021624668722353135,3.1280835560698605e-05,5.535967170788858e-05
0.82421875,-0.010853508314312421,-0.012570104956921568,-0.008273894458454834,-0.003923430025309926,-0.0053977107228320165,-0.005478452802520906,-0.000792477250488588,-0.0014024970074189014
0.828125,0.0010850510490101328,0.001256663217930054,0.000827160895333634,0.000392234633661559,0.0005396219582287642,0.0005476939457516039,7.922583422637075e-05,0.00014021096783611853
0.83203125,0.03307410878505834,0.03830512795843788,0.025213200416374093,0.011955945566910486,0.016448549189362893,0.0166945959279019,0.002414931588035074,0.004273856823999722
0.8359375,0.07768980481159815,0.08997726297366171,0.05922483126141742,0.02808405419330029,0.03863700825945671,0.03921496016801029,0.005672580627447132,0.01003912419861308
0.83984375,0.12525399029073014,0.14506422019167076,0.09548417523319586,0.04527801422682387,0.06229181792605232,0.06322361656430076,0.009145516344233329,0.0161853979108173
0.84375,0.16651934231504129,0.19285613461761386,0.12694175666183583,0.06019500631282426,0.08281407559707077,0.084052857118877,0.012158538176265665,0.02151773337288887
0.84765625,0.19521165484093217,0.22608642780141963,0.14881460685955972,0.07056697626239838,0.09708345061198997,0.09853567917161854,0.014253529023733336,0.025225370237080824
0.8515625,0.20963162228326837,0.24278705268443446,0.1598072998376665,0.07577964566962692,0.10425484475717894,0.10581434395362521,0.015306413914117911,0.02708872592904754
0.85546875,0.21281842066400714,0.24647789587106672,0.16223667387293972,0.07693164150168741,0.1058397174347192,0.10742292744225779,0.01553910067286779,0.027500528076984665
0.859375,0.211243047942844,0.24465336423418194,0.1610357287518127,0.07636216281525776,0.10505624459256069,0.10662773775038659,0.015424074462089266,0.027296957583189396
0.86328125,0.212473082683573,0.24607791715425265,0.1619734177893406,0.07680680624844172,0.10566797215005863,0.10724860999289376,0.015513885287532503,0.027455902440465252
0.8671875,0.222575934571978,0.25777865175768966,0.1696750615565179,0.08045888222341091,0.11069236194316545,0.11234816099658929,0.016251552992230245,0.02876139859608884
0.87109375,0.24409976617789653,0.2827066793997801,0.18608319862778444,0.08823951702652266,0.121396681151964,0.12321260101089138,0.017823131415184434,0.031542718659238744
0.875,0.27526979806680174,0.31880659889793606,0.2098448703691247,0.09950716162165918,0.13689827937923837,0.1389460919654084,0.020099035324960823,0.03557053318559156
0.87890625,0.31063203209669155,0.35976174217466905,0.23680236438394786,0.11229023755277012,0.15448476631263475,0.1567956502412926,0.022681035716232145,0.04014006194097419
0.8828125,0.3428988009090972,0.39713182786726975,0.2614001175516023,0.12395433657275134,0.170531805565588,0.17308272504124034,0.025037017792328697,0.04430959066326068
0.88671875,0.3653611315712624,0.423146843786526,0.2785237143143604,0.13207423421590647,0.18170287319208,0.1844208838974737,0.02667712450943327,0.0472121897132638
0.890625,0.3740584304523509,0.4332196965606272,0.2851538738468662,0.13521822950224305,0.18602825946345547,0.18881097219036747,0.027312163197734662,0.048336062263842905
0.89453125,0.36899447763971693,0.4273548483979539,0.28129349516348157,0.1333876582521043,0.18350982600168209,0.18625486575274408,0.02694241629797034,0.047681695036772
0.8984375,0.35402442222221,0.4100170940546377,0.26988143986272917,0.12797613635484595,0.17606485869237076,0.17869852797502972,0.025849365314911665,0.04574725309680616
0.90234375,0.33549073918948125,0.38855210959809483,0.2557527807311999,0.12127640047765453,0.16684761305896245,0.16934340862917452,0.024496113582017642,0.04335231906793524
0.90625,0.32009987194214773,0.3707270082031755,0.24401992959610652,0.11571276559152466,0.15919334828140563,0.16157466120603203,0.023372336954707862,0.041363499292401684
0.91015625,0.3127616423626023,0.3622281781190395,0.23842582663746725,0.11306006797440205,0.15554387289284932,0.15787058771365992,0.022836530888525886,0.0404152515898204
0.9140625,0.3150893235215335,0.36492400568022276,0.24020027922233567,0.11390149978751651,0.15670148911794968,0.1590455127598034,0.023006487381849183,0.04071603498800869
0.91796875,0.32499917779205134,0.37640120353898965,0.24775479801064648,0.11748381467668878,0.16162989879831002,0.1640476483544262,0.023730063247739963,0.041996592869963933
0.921875,0.33746260896805325,0.39083585079424665,0.25725597652126453,0.12198921695016907,0.1678282615102944,0.17033873689342727,0.02464009085656471,0.04360712324569249
0.92578125,0.34609502108651213,0.4008335849903233,0.2638366822793614,0.12510973590451613,0.17212137493061164,0.1746960549553478,0.025270393777532263,0.04472261139198963
0.9296875,0.34504020618442155,0.39961193465387623,0.263032546854447,0.12472843025079783,0.17159678122879995,0.17416363107258803,0.025193374497689547,0.04458630442627509
0.93359375,0.3305843847556389,0.38286975723167416,0.2520125406135776,0.11950280054406903,0.1644075524609434,0.16686685455624684,0.024137872145502115,0.04271831599567122
0.9375,0.3020889494109724,0.3498674914226285,0.23028978546335566,0.109202005660336,0.15023610444586666,0.1524834090105287,0.02205725735393571,0.039036120114133155
0.94140625,0.26208030590169074,0.3035310669474711,0.19979020748905896,0.09473929907244383,0.13033883305979543,0.132288519694157,0.019135994122621014,0.03386617919431956
0.9453125,0.21558153662226687,0.24967800982267363,0.16434306360224582,0.07793047984705481,0.10721387866396981,0.10881765177828129,0.015740852177259512,0.027857579354417794
0.94921875,0.16894101406705886,0.19566081732591556,0.1287878603761783,0.06107041627956278,0.08401843132332942,0.08527522510348717,0.012335358512416406,0.021830661722788136
0.953125,0.12847898744894337,0.14879928755817673,0.09794266730978052,0.04644381590424018,0.0638956905163468,0.0648514770773545,0.009380991983221065,0.01660213300169744
0.95703125,0.09925248178888069,0.11495030349806257,0.0756625908593378,0.03587873820265486,0.0493606435725269,0.05009901116181936,0.007246995892273844,0.01282546691072639
0.9609375,0.08416437680125455,0.09747585494324085,0.0641605595319561,0.030424544661400432,0.041856967669673395,0.04248308727028416,0.00614532646991961,0.010875772282759044
0.96484375,0.08354863467729956,0.09676272583192258,0.06369116078985826,0.030201960043996223,0.041550745066842865,0.042172285219521655,0.006100367766492809,0.010796205707208628
0.96875,0.09527028055344999,0.11033827718165412,0.07262686096964899,0.034439214147141683,0.04738020109584795,0.0480889426057729,0.006956232923016614,0.012310884756061569
0.97265625,0.11529269272614329,0.13352743621908303,0.08789043448587108,0.04167710798697044,0.05733782870720461,0.058195521290826946,0.008418184371805637,0.014898192901569018
0.9765625,0.13858887371043238,0.16050816498136555,0.10564968278004017,0.0500984356222034,0.06892358328514092,0.06995458079472883,0.010119173055045394,0.017908540428379638
0.98046875,0.16021277815525536,0.1855521105653679,0.12213411082484527,0.05791525126142005,0.07967766890715211,0.0808695332921161,0.011698059410036876,0.020702794145677217
0.984375,0.176312042299287,0.20419763302470528,0.1344069602282616,0.06373495864409051,0.08768421366767143,0.08899584003074779,0.012873558219439474,0.02278314958914507
0.98828125,0.18486761632630078,0.2141063646377006,0.14092908884322242,0.06682771669375143,0.09193910699423213,0.09331438377557788,0.01349825051732978,0.02388870612435312
0.9921875,0.18599664031171415,0.2154139480126105,0.14178976925904863,0.06723584533574467,0.09250059918031184,0.09388427457679427,0.013580686797354247,0.024034600087929903
0.99609375,0.18174901583734027,0.21049453380328487,0.13855171232535213,0.06570037669462181,0.09038815562689706,0.09174023318792024,0.01327054377497916,0.02348572003540994
1.0,0.1754491449901252,0.20319826887771342,0.1337491539743496,0.06342303748851918,0.08725507427698176,0.0885602844391542,0.012810553506881206,0.022671645893979075
